/kaggle/working/audio/res/Fondasi Keropos Pendidikan Indonesia_0093_SPEAKER_00.wav| assessment terstandar nasional yang menjadi alat ukur orang masuk ke jenjang berikutnya.|17
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_2747_SPEAKER_00.wav|Jadi, dia bekerja makin keras untuk menarik lebih banyak uang, bukannya berfokus pada hukum yang paling penting.|42
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_2155_SPEAKER_00.wav|Dalam berita itu, ada reportase tentang perampingan sebuah perusahaan setempat.|42
/kaggle/working/audio/res/Teknik Vocal dalam Public Speaking_0179_SPEAKER_00.wav|Senam wajah dan lidah, iya beneran, senam wajah dan lidah ya.|47
/kaggle/working/audio/res/PUBLIC SPEAKING Jadi LANCAR & MEYAKINKAN Setelah Nonton Video Ini!_0048_SPEAKER_00.wav|Macem-macem sekarang.|35
/kaggle/working/audio/res/Bernalar.  Belajar.  Berduit_0071_SPEAKER_00.wav|Dan jelas, 2 keadaan ini menghasilkan output yang berbeda.|7
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_2422_SPEAKER_00.wav| Di meja tergeletak buku laris pertama saya.|42
/kaggle/working/audio/res/1001 Cara Menghilangkan Nervous Public Speaking_0103_SPEAKER_00.wav|Nanti juga kalau udah jalani pembicaraan kamu, kamu akan berani dengan sendirinya.|1
/kaggle/working/audio/res/Pengantar Ilmu Ekonomi_0002_SPEAKER_01.wav|Mungkin ini akan menjadi series beberapa video yang mana teman-teman pasti bertanya ini Akademi Kripto tapi kok yang diomongin ekonomi.|37
/kaggle/working/audio/res/Tutorial React JS Bahasa Indonesia ： 1.Pengenalan_0040_SPEAKER_00.wav|Kebayang, kodnya panjang banget ya.|49
/kaggle/working/audio/res/SHURE Dynamic Mic BATTLE! SV200, SM57, SM58, BETA 58A, 55SH, SM7B [PODHEAD]_0008_SPEAKER_01.wav|Karena mic ini kalau nggak salah sudah ada sekitar dari tahun 60an dan Shure bisa dibilang Shure ini menjadi|44
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_3577_SPEAKER_00.wav|Bayar diri Anda terlebih dahulu.|42
/kaggle/working/audio/res/⁠Harapan Setinggi Langit tapi Gajinya UMR!_0043_SPEAKER_00.wav|Kira-kira itu realistik apa enggak?|58
/kaggle/working/audio/res/Cara Mengelola Grogi Sebelum Perform Public Speaking ｜｜ Irene Lipesik_0037_SPEAKER_00.wav|Tapi semuanya kembali lagi ya, sama jam terbang dan juga mental kita.|13
/kaggle/working/audio/res/Pengantar Ilmu Ekonomi_0169_SPEAKER_01.wav| Selanjutnya fast forward kita ada di abad 5-15 dimana di sini sistemnya itu sangat feudal.|37
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_2029_SPEAKER_00.wav| Dia tidak mengerti bahwa dengan hanya bersandar pada gaji dari perusahaan, saya akan menjadi sapi jinak yang siap diperah.|42
/kaggle/working/audio/res/Rahasia Mengisi Suara yang Membuat Konten Videomu Menarik (Part 1) ｜ #voiceover_0056_SPEAKER_00.wav|Dadah!|39
/kaggle/working/audio/res/Alasan Utama Banyak Orang Gagal Kaya! Sampai kapan mau tetap miskin？_0045_SPEAKER_01.wav| Apalagi orang usia 50-an, apalagi 60-an.|6
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_0754_SPEAKER_00.wav|Kali ini, saya tidak akan membayarmu sama sekali.|42
/kaggle/working/audio/res/Generasi Muda Indonesia Dihabisi Diabetes_0042_SPEAKER_00.wav|Baca ini jadi miris gak sih?|20
/kaggle/working/audio/res/Salah Kaprah dalam Belajar_0080_SPEAKER_00.wav|Dilanjutin lagi tuh di sesi-nya Ferry Irwandi dan Dea Anugrah.|45
/kaggle/working/audio/res/Sekolah Ga Pernah Ajarkan Ini! 15 Hal tentang UANG_0217_SPEAKER_00.wav|Pelatihan merdeka itu membuat kamu merdeka dari masalah finansial.|46
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_1423_SPEAKER_00.wav|Dalam waktu singkat, mereka punya anak dan bekerja makin keras.|42
/kaggle/working/audio/res/Dynamic Mic Battle： AKG P5S, D5, D7 [PODHEAD]_0051_SPEAKER_00.wav|Jadi, coba kita langsung tes aja nih proximity effect-nya ya.|16
/kaggle/working/audio/res/Microphone Terbaik Untuk Podcasting 2021 [PODHEAD - REVIEW MICROPHONE]_0100_SPEAKER_01.wav| mana yang paling kamu suka.|32
/kaggle/working/audio/res/Generasi Muda Indonesia Dihabisi Diabetes_0068_SPEAKER_00.wav|Bayangin lah tanpa insulin gimana badan ini ya.|20
/kaggle/working/audio/res/PUBLIC SPEAKING Jadi LANCAR & MEYAKINKAN Setelah Nonton Video Ini!_0138_SPEAKER_00.wav|Avanza mah sama aja, bro.|35
/kaggle/working/audio/res/⁠Harapan Setinggi Langit tapi Gajinya UMR!_0106_SPEAKER_00.wav| Pun yang sarjana, pendapatannya itu lebih gede, sekitar 59% dari orang-orang yang lulus SMA doang gitu.|58
/kaggle/working/audio/res/Teknik Vocal dalam Public Speaking_0022_SPEAKER_00.wav|Tapi kalau ngomongnya, nggak usah, makasih deh, makasih.|47
/kaggle/working/audio/res/Tutorial Unreal Engine 5 Bahasa Indonesia Bagian 2 - User Interface_0052_SPEAKER_00.wav|Jika Anda pernah mengedit video menggunakan Adobe Premiere Pro, maka mirip dengan Adobe Premiere Pro konsepnya.|51
/kaggle/working/audio/res/Kepercayaan Diri： Fondasi Utama Public Speaking_0061_SPEAKER_00.wav|Ingat kata kuncinya, kepercayaan kita pada diri sendiri untuk sukses berhasil bicara di depan publik.|27
/kaggle/working/audio/res/prokrastinasi_0052_SPEAKER_00.wav|And when I do bad, I feel bad.|56
/kaggle/working/audio/res/PUBLIC SPEAKING Jadi LANCAR & MEYAKINKAN Setelah Nonton Video Ini!_0060_SPEAKER_01.wav|Iya, iya benar-benar.|36
/kaggle/working/audio/res/tips_disiplin_0035_SPEAKER_00.wav|Langsung kita buka kalender buat rencana, buat komitmen.|57
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_1926_SPEAKER_00.wav| nafsu pemerintah akan uang begitu besar, sehingga dalam waktu singkat pajak juga dipungut dari kelas menengah dan terus berlanjut.|42
/kaggle/working/audio/res/Cara Mengisi Suara untuk Video Tutorial Biar Lebih Menarik ｜ #voiceover_0027_SPEAKER_00.wav|Pertama-tama, klik New Project, kemudian pilih video yang akan dimasukkan.|14
/kaggle/working/audio/res/Generasi Muda Indonesia Dihabisi Diabetes_0007_SPEAKER_00.wav| Kalian tau nggak kalau Indonesia ini negara dengan peringkat 5 penerita diabetes paling banyak di tahun 2019?|20
/kaggle/working/audio/res/Kita Tidak Akan Bisa Menyenangkan Semua Orang_0071_SPEAKER_00.wav|Sesuatu yang tidak gue lakukan tapi dia bilang gue lakukan itu biasanya gue respon gitu loh.|28
/kaggle/working/audio/res/Alasan Utama Banyak Orang Gagal Kaya! Sampai kapan mau tetap miskin？_0207_SPEAKER_01.wav|Dan ide saya terbukti benar.|6
/kaggle/working/audio/res/Tutorial Unreal Engine 5 Bahasa Indonesia Bagian 2 - User Interface_0096_SPEAKER_00.wav| lalu disini ada foliage itu rumputan atau rumput yang bergoyang tadi kita sudah membuat rumput namun rumputnya tidak bergoyang namun sayangnya pada starter konten ini kita tidak diberikan|51
/kaggle/working/audio/res/Full Guide Belajar CODING untuk Pemula 💻📚_0044_SPEAKER_00.wav| Kebetulan, aku juga nge-compile di laptop aku karena aku sering banget kepikiran ini kalau misalnya aku lagi kesusahan ambil course, aku nggak begitu cocok di field ini.|19
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_4057_SPEAKER_00.wav|Konsumen yang sama kerap berlari meninggalkannya.|42
/kaggle/working/audio/res/Sekolah Ga Pernah Ajarkan Ini! 15 Hal tentang UANG_0211_SPEAKER_00.wav|Di pelatihan Merdeka kami hadirkan orang-orang yang luar biasa,|46
/kaggle/working/audio/res/Generasi Muda Indonesia Dihabisi Diabetes_0052_SPEAKER_00.wav|Bayangin ini hampir setengahnya loh dari orang yang umurnya 20-59 tahun.|20
/kaggle/working/audio/res/1001 Cara Menghilangkan Nervous Public Speaking_0081_SPEAKER_00.wav|Jangan kepikiran nanti kalau salah gimana ya, duh-duh-duh.|1
/kaggle/working/audio/res/Pengantar Ilmu Ekonomi_0018_SPEAKER_01.wav|Karena saudara-saudara kita, bahkan di Indonesia ini juga masih banyak yang kurang berhuntung.|37
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_2429_SPEAKER_00.wav|Di notes itu dia menulis.|42
/kaggle/working/audio/res/Generasi Muda Indonesia Dihabisi Diabetes_0099_SPEAKER_00.wav|Jadi kita harus ningkatin awareness nih.|20
/kaggle/working/audio/res/Bikin SUARA JERNIH a la STUDIO PODCAST di Rumah [PODHEAD]_0253_SPEAKER_00.wav|Jadi kalau misalnya saat ini kamu masih belum mau nih untuk investasi peralatan dan masih pengen rekaman pakai handphone, soalnya kan kalau misalnya kamu udah beli microphone ya, berarti kamu harus beli kabel, beli interface, dan beli peralatan lainnya.|9
/kaggle/working/audio/res/Bikin SUARA JERNIH a la STUDIO PODCAST di Rumah [PODHEAD]_0200_SPEAKER_00.wav|Si Kancil pergi ke hutan untuk pulang setelah mencari makan.|9
/kaggle/working/audio/res/⁠Harapan Setinggi Langit tapi Gajinya UMR!_0095_SPEAKER_00.wav| Kan enggak.|58
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_0533_SPEAKER_00.wav|Setiap peristiwa itu memiliki arti.|42
/kaggle/working/audio/res/⁠Harapan Setinggi Langit tapi Gajinya UMR!_0150_SPEAKER_00.wav|Jangan lupa like, comment, and subscribe ya, parah banget loh.|58
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_2329_SPEAKER_00.wav|Anda menghadapi apapun yang terjadi dan menjadikannya lebih baik.|42
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_2021_SPEAKER_00.wav|Pelajaran terbaiknya bagi saya adalah, jadilah pandai, maka kau tidak akan banyak dipermainkan.|42
/kaggle/working/audio/res/Teknik Vocal dalam Public Speaking_0284_SPEAKER_00.wav|Terima kasih guys sudah mengikuti video ini dari awal sampai akhir.|47
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_1971_SPEAKER_00.wav|Menurut pendapat saya, itu terlalu lama.|42
/kaggle/working/audio/res/Materi Public Speaking： Opening - Body - Closing_0076_SPEAKER_00.wav|Closing ini penting loh.|29
/kaggle/working/audio/res/Generasi Muda Indonesia Dihabisi Diabetes_0135_SPEAKER_00.wav|Disuruhnya makan kumis kucing.|20
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_2649_SPEAKER_00.wav|Para guru sekolah jelas perlu menjadi anggota Serikat Guru.|42
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_3988_SPEAKER_00.wav|Ketika menginginkan sebuah properti, saya melihat-lihat banyak properti dan biasanya menulis penawaran.|42
/kaggle/working/audio/res/Kenapa Banyak Orang Salah Paham dengan Analogi？_0031_SPEAKER_00.wav|Misalnya di konteks gue tadi, poinnya adalah ngebahas soal|26
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_3207_SPEAKER_00.wav| mengatasi kebiasaan buruk.|42
/kaggle/working/audio/res/Pengantar Ilmu Ekonomi_0202_SPEAKER_01.wav|Dimana regulator ini harapannya adalah meningkatkan efisiensi dan juga tingginya eksploitasi ketika semua ini pure dilimpahkan ke pasar.|37
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_2196_SPEAKER_00.wav|Dan perusahaan yang sangat sukses seperti Microsoft akan tercipta setiap tahun di seluruh dunia.|42
/kaggle/working/audio/res/Pengantar Ilmu Ekonomi_0195_SPEAKER_01.wav|Kalmach juga berpendapat bahwa terlalu banyak eksploitasi kaum-kaum yang relatif inferior daripada mereka yang lebih superior ini dan Kalmach juga berpendapat bahwa mereka yang coach-on-coach inferior ini merasa mereka ini berhak mendapat lebih dari apa yang mereka peroleh karena tekanan oleh pihak-pihak|37
/kaggle/working/audio/res/Ciri-ciri Orang RASIONAL ｜ Cania Citta_0024_SPEAKER_01.wav|Kedua, dengan premis dan penalaran yang jelas dan benar, tindakan atau langkah atau keputusan yang diambil itu sesuai atau sejalan dengan tujuan yang udah ditentuin tadi.|15
/kaggle/working/audio/res/Kenapa Banyak Orang Salah Paham dengan Analogi？_0036_SPEAKER_00.wav|Malah pada ngomong di kolom komen gitu.|26
/kaggle/working/audio/res/tips_disiplin_0060_SPEAKER_00.wav| Dengan begitu kebiasaan jadi lebih mudah dibentuk.|57
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_2115_SPEAKER_00.wav|Sebagian besar jamuan makan di restoran adalah pengeluaran tambahan, dan sebagainya.|42
/kaggle/working/audio/res/Tips Cerdas Beropini_0029_SPEAKER_00.wav|Nah sehingga nanti dari tiga hal ini ketika sudah digabungkan gitu kan,|48
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_1439_SPEAKER_00.wav|Obrol menjelang hari raya sedang digelar.|42
/kaggle/working/audio/res/Microphone Terbaik Untuk Podcasting 2021 [PODHEAD - REVIEW MICROPHONE]_0105_SPEAKER_00.wav|Si Kancil berjalan menuju ke hutan untuk pulang setelah mencari makan.|31
/kaggle/working/audio/res/Rahasia Rekaman Jernih Cuma Pakai HP [PODHEAD]_0119_SPEAKER_00.wav|Dan di bagian depan juga ada preset yang bisa di utak-atik tapi nanti untuk ngomongin preset akan aku bahas di video terpisah aja secara lebih detail.|41
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_0779_SPEAKER_00.wav| Saya berdiri terpaku, masih tak percaya bahwa saya telah diperlakukan dengan curang.|42
/kaggle/working/audio/res/Pengantar Ilmu Ekonomi_0124_SPEAKER_01.wav|Atau ketika teman-teman berpikir yang lebih out of the box.|37
/kaggle/working/audio/res/Teknik Vocal dalam Public Speaking_0049_SPEAKER_00.wav|Kalau kamu berbicara dengan mikrofon, pastikan dicoba dulu, tes mikrofon dulu untuk mencoba selantang apa kamu harus berbicara agar cukup jelas dan nyaman didengarkan oleh audiensnya.|47
/kaggle/working/audio/res/Pengantar Ilmu Ekonomi_0101_SPEAKER_01.wav|Dunia harus memilih.|37
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_3031_SPEAKER_00.wav|Seperti saya katakan, keluar dari balap tikus itu secara teknis tidak mudah.|42
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_1113_SPEAKER_00.wav|Ya terserah kalian untuk mengetahui jawabannya.|42
/kaggle/working/audio/res/CARA MENGOLAH KATA DALAM PUBLIC SPEAKING SUPAYA LANCAR BICARA (Part 2)_0041_SPEAKER_00.wav|Karena ketika kita bicara sama orang yang baru kita kenal, kita harus bisa satu frekuensi sama dia supaya ngobrol itu bisa nyambung dan suasana pun jadi cair.|11
/kaggle/working/audio/res/Ciri-ciri Orang RASIONAL ｜ Cania Citta_0035_SPEAKER_01.wav|Jelas ya?|15
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_3677_SPEAKER_00.wav|Atau saya melihat orang di TV mengklaim sebagai broker diskon.|42
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_3525_SPEAKER_00.wav|Investor yang bijak membeli investasi ketika investasi itu tidak populer.|42
/kaggle/working/audio/res/Alasan Utama Banyak Orang Gagal Kaya! Sampai kapan mau tetap miskin？_0173_SPEAKER_01.wav| Ketika orang mengomot, jadi Anda pernah ternyata tak kuat, tak sabaran, tak mudah.|6
/kaggle/working/audio/res/10 Tips Melatih LOGIKA PEMROGRAMAN agar Ngoding makin Sat-Set🧑‍💻🤩_0164_SPEAKER_00.wav|Misalkan satu jam satu soal, sudah kalau sudah lebih dari satu jam, skip ke soal berikutnya.|0
/kaggle/working/audio/res/Generasi Muda Indonesia Dihabisi Diabetes_0077_SPEAKER_00.wav|Jadi, kalau misalkan kalian sering makan makanan atau minum-minuman manis nih, junk food, ya kalian bisa juga kena.|20
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_3106_SPEAKER_00.wav|Dia menghabiskan jam-jam panjang di kantor dan membawa pulang pekerjaan pada akhir pekan.|42
/kaggle/working/audio/res/Tutorial Unreal Engine 5 Bahasa Indonesia Bagian 2 - User Interface_0017_SPEAKER_00.wav| maka kita akan diminta untuk men-save minimal default tadi, karena Unreal Engine mendeteksi adanya perubahan pada level ini.|51
/kaggle/working/audio/res/Tutorial Unreal Engine 5 Bahasa Indonesia Bagian 1 - Perkenalan dan Install_0107_SPEAKER_00.wav| Jadi jangan lupa untuk subscribe channel ini agar tidak ketinggalan.|50
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_2303_SPEAKER_00.wav|Ketika perkebunan gula setempat ditutup, perusahaan tempat dia bekerja ikut hancur.|42
/kaggle/working/audio/res/tips_disiplin_0013_SPEAKER_00.wav|Pikirin deh teman-teman, yang menang nih, yang kalah, dua-duanya tuh punya tujuan yang sama.|57
/kaggle/working/audio/res/Teknik Vocal dalam Public Speaking_0018_SPEAKER_00.wav|Karena sebuah kata-kata yang sama bisa berarti berbeda kalau pengucapan dan ekspresinya berbeda.|47
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_3937_SPEAKER_00.wav|Aliran gagasan baru dan perbedaan yang lebih baik akan muncul.|42
/kaggle/working/audio/res/Untuk Apa Kita Belajar Filsafat？ ｜ Omon-Omon_0047_SPEAKER_00.wav|Jurusan Filosofat sekarang itu adalah peminat terbesar di UI justru masuk Filosofat.|52
/kaggle/working/audio/res/Alasan Utama Banyak Orang Gagal Kaya! Sampai kapan mau tetap miskin？_0311_SPEAKER_01.wav|Pengertian ini penting.|6
/kaggle/working/audio/res/Salah Kaprah dalam Belajar_0070_SPEAKER_00.wav|Di channel ini,|45
/kaggle/working/audio/res/Bikin SUARA JERNIH a la STUDIO PODCAST di Rumah [PODHEAD]_0007_SPEAKER_00.wav| Kemudian yang kedua itu gangguan suara internal.|9
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_3052_SPEAKER_00.wav| Saya tidak ingin menahan kunci kesuksesan Anda, begitu kata Ayah Kaya.|42
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_0638_SPEAKER_00.wav|Pada Sabtu pagi yang cerah itu, saya belajar sudut pandang yang sama sekali berbeda dari yang diajarkan oleh ayah miskin.|42
/kaggle/working/audio/res/Dynamic Mic Battle： AKG P5S, D5, D7 [PODHEAD]_0000_SPEAKER_00.wav| Buat kita-kita yang rekaman di rumah nih, pasti sering lah ya ngalamin yang namanya pas lagi rekaman itu ada noise-noise eksternal yang masuk ke dalam.|16
/kaggle/working/audio/res/Alasan Utama Banyak Orang Gagal Kaya! Sampai kapan mau tetap miskin？_0591_SPEAKER_01.wav|Dan apakah mawar itu pasti ditarget?|6
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_1105_SPEAKER_00.wav|Jadi ada kejawabannya, tanya Mike.|42
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_2208_SPEAKER_00.wav| Jadi, mengapa susah-susah mengembangkan IQ keuangan Anda?|42
/kaggle/working/audio/res/Kenapa Banyak Orang Salah Paham dengan Analogi？_0077_SPEAKER_00.wav| Hubungan antar variabelnya tidak sama.|26
/kaggle/working/audio/res/Sekolah Ga Pernah Ajarkan Ini! 15 Hal tentang UANG_0052_SPEAKER_00.wav| Orang yang di gym anda sama personal trainer anda adalah seorang adirahe.|46
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_3630_SPEAKER_00.wav|Sesungguhnya, saya mempunyai layabilitas yang lebih tinggi dibandingkan 99% jumlah penduduk.|42
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_2630_SPEAKER_00.wav|Setelah selesai berlatih, saya selalu merasa senang karena berhasil memujuk diri saya untuk melakukannya.|42
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_0790_SPEAKER_00.wav|Tapi yang mengganggu saya adalah hilangnya kesempatan bermain bisbol dan saya tidak mampu membeli buku komik.|42
/kaggle/working/audio/res/Cara Mengelola Grogi Sebelum Perform Public Speaking ｜｜ Irene Lipesik_0008_SPEAKER_00.wav| grogi ataupun nervous sebetulnya itu adalah respon alami ketika kita berada di luar zona nyamannya kita alias berada di luar kebiasaan kita sangat mustahil sih untuk bisa menghilangkan grogi secara total karena memang ini bentuk emosi atau respon alami kita ya dan kita ngalamin gak hanya ketika akan tampil loh guys bahkan di kehidupan sehari-hari kita juga mengalami ini misalnya aja dipanggil bos di kantor atau mungkin habis ngelakuin kesalahan terus dimarahin orang tua atau ngobrol sama temen yang|13
